step,sim_time,sim_time_str,drain_count
105,75007.52508529516,20:50,40
106,75007.52508529516,20:50,40
107,75007.52508529516,20:50,40
108,75007.52508529516,20:50,40
109,75007.52508529516,20:50,40
110,75007.52508529516,20:50,40
111,75007.52508529516,20:50,40
112,75007.52508529516,20:50,40
113,75007.52508529516,20:50,40
114,75007.52508529516,20:50,40
115,75007.52508529516,20:50,40
116,75007.52508529516,20:50,40
117,75007.52508529516,20:50,40
118,75007.52508529516,20:50,40
119,75007.52508529516,20:50,40
120,75007.52508529516,20:50,40
121,75007.52508529516,20:50,40
122,75007.52508529516,20:50,40
123,75007.52508529516,20:50,40
124,75007.52508529516,20:50,40
125,75007.52508529516,20:50,40
126,75007.52508529516,20:50,40
127,75007.52508529516,20:50,40
128,75007.52508529516,20:50,40
129,75007.52508529516,20:50,40
130,75007.52508529516,20:50,40
131,75007.52508529516,20:50,40
132,75007.52508529516,20:50,40
133,75007.52508529516,20:50,40
134,75007.52508529516,20:50,40
135,75007.52508529516,20:50,40
136,75007.52508529516,20:50,40
137,75007.52508529516,20:50,40
138,75007.52508529516,20:50,40
139,75007.52508529516,20:50,40
140,75007.52508529516,20:50,40
141,75007.52508529516,20:50,40
142,75007.52508529516,20:50,40
143,112855.63214329586,31:20,50
144,112855.63214329586,31:20,50
145,112855.63214329586,31:20,50
146,112855.63214329586,31:20,50
147,116015.51764500176,32:13,60
148,116015.51764500176,32:13,60
149,116015.51764500176,32:13,60
150,116015.51764500176,32:13,60
151,116015.51764500176,32:13,60
152,116015.51764500176,32:13,60
153,116015.51764500176,32:13,60
154,116015.51764500176,32:13,60
155,116015.51764500176,32:13,60
156,116015.51764500176,32:13,60
157,116015.51764500176,32:13,60
158,116015.51764500176,32:13,60
159,116015.51764500176,32:13,60
160,126278.03864841358,35:04,70
161,126278.03864841358,35:04,70
162,126278.03864841358,35:04,70
163,126278.03864841358,35:04,70
164,126278.03864841358,35:04,70
165,126278.03864841358,35:04,70
166,126278.03864841358,35:04,70
167,126278.03864841358,35:04,70
168,126278.03864841358,35:04,70
169,126278.03864841358,35:04,70
170,126278.03864841358,35:04,70
171,126278.03864841358,35:04,70
172,126278.03864841358,35:04,70
173,126278.03864841358,35:04,70
174,126278.03864841358,35:04,70
175,126278.03864841358,35:04,70
176,126278.03864841358,35:04,70
177,126278.03864841358,35:04,70
178,126278.03864841358,35:04,70
179,126278.03864841358,35:04,70
180,126278.03864841358,35:04,70
181,126278.03864841358,35:04,70
182,126278.03864841358,35:04,70
183,126278.03864841358,35:04,70
184,126278.03864841358,35:04,70
185,126278.03864841358,35:04,70
186,126278.03864841358,35:04,70
187,126278.03864841358,35:04,70
188,126278.03864841358,35:04,70
189,149175.9356722962,41:26,80
190,149175.9356722962,41:26,80
191,149175.9356722962,41:26,80
192,149175.9356722962,41:26,80
193,152336.4356722962,42:18,90
194,152336.4356722962,42:18,90
195,152336.4356722962,42:18,90
196,152336.4356722962,42:18,90
197,152336.4356722962,42:18,90
198,152336.4356722962,42:18,90
199,152336.4356722962,42:18,90
200,152336.4356722962,42:18,90
201,152336.4356722962,42:18,90
202,152336.4356722962,42:18,90
203,152336.4356722962,42:18,90
204,152336.4356722962,42:18,90
205,161801.09217741393,44:56,100
206,161801.09217741393,44:56,100
207,161801.09217741393,44:56,100
208,161801.09217741393,44:56,100
209,161801.09217741393,44:56,100
210,161801.09217741393,44:56,100
211,161801.09217741393,44:56,100
212,161801.09217741393,44:56,100
213,161801.09217741393,44:56,100
214,161801.09217741393,44:56,100
215,161801.09217741393,44:56,100
216,161801.09217741393,44:56,100
217,161801.09217741393,44:56,100
218,161801.09217741393,44:56,100
219,161801.09217741393,44:56,100
220,161801.09217741393,44:56,100
221,161801.09217741393,44:56,100
222,161801.09217741393,44:56,100
223,161801.09217741393,44:56,100
224,161801.09217741393,44:56,100
225,161801.09217741393,44:56,100
226,161801.09217741393,44:56,100
227,161801.09217741393,44:56,100
228,161801.09217741393,44:56,100
229,161801.09217741393,44:56,100
230,161801.09217741393,44:56,100
231,161801.09217741393,44:56,100
232,161801.09217741393,44:56,100
233,161801.09217741393,44:56,100
234,161801.09217741393,44:56,100
235,161801.09217741393,44:56,100
236,161801.09217741393,44:56,100
237,161801.09217741393,44:56,100
238,161801.09217741393,44:56,100
239,161801.09217741393,44:56,100
240,161801.09217741393,44:56,100
241,161801.09217741393,44:56,100
242,161801.09217741393,44:56,100
243,161801.09217741393,44:56,100
244,161801.09217741393,44:56,100
245,161801.09217741393,44:56,100
246,161801.09217741393,44:56,100
247,161801.09217741393,44:56,100
248,161801.09217741393,44:56,100
249,161801.09217741393,44:56,100
250,161801.09217741393,44:56,100
251,161801.09217741393,44:56,100
252,161801.09217741393,44:56,100
253,161801.09217741393,44:56,100
254,161801.09217741393,44:56,100
255,201233.06373370872,55:53,110
256,201233.06373370872,55:53,110
257,201233.06373370872,55:53,110
258,201233.06373370872,55:53,110
259,201233.06373370872,55:53,110
260,201233.06373370872,55:53,110
261,201233.06373370872,55:53,110
262,201233.06373370872,55:53,110
263,201233.06373370872,55:53,110
264,201233.06373370872,55:53,110
265,209124.69923541462,58:05,120
266,209124.69923541462,58:05,120
267,209124.69923541462,58:05,120
268,209124.69923541462,58:05,120
269,209124.69923541462,58:05,120
270,213057.83473712052,59:10,130
271,213057.83473712052,59:10,130
272,213057.83473712052,59:10,130
273,213057.83473712052,59:10,130
274,213057.83473712052,59:10,130
275,213057.83473712052,59:10,130
276,213057.83473712052,59:10,130
277,213057.83473712052,59:10,130
278,213057.83473712052,59:10,130
279,213057.83473712052,59:10,130
280,213057.83473712052,59:10,130
281,213057.83473712052,59:10,130
282,213057.83473712052,59:10,130
283,213057.83473712052,59:10,130
284,213057.83473712052,59:10,130
285,213057.83473712052,59:10,130
286,213057.83473712052,59:10,130
287,213057.83473712052,59:10,130
288,213057.83473712052,59:10,130
289,213057.83473712052,59:10,130
290,213057.83473712052,59:10,130
291,213057.83473712052,59:10,130
292,213057.83473712052,59:10,130
293,213057.83473712052,59:10,130
294,213057.83473712052,59:10,130
295,213057.83473712052,59:10,130
296,213057.83473712052,59:10,130
297,213057.83473712052,59:10,130
298,213057.83473712052,59:10,130
299,213057.83473712052,59:10,130
300,213057.83473712052,59:10,130
301,237534.752764415,65:58,140
302,237534.752764415,65:58,140
303,237534.752764415,65:58,140
304,237534.752764415,65:58,140
305,237534.752764415,65:58,140
306,237534.752764415,65:58,140
307,237534.752764415,65:58,140
308,237534.752764415,65:58,140
309,237534.752764415,65:58,140
310,237534.752764415,65:58,140
311,237534.752764415,65:58,140
312,237534.752764415,65:58,140
313,237534.752764415,65:58,140
314,237534.752764415,65:58,140
315,248604.2737678268,69:03,150
316,248604.2737678268,69:03,150
317,248604.2737678268,69:03,150
318,248604.2737678268,69:03,150
319,248604.2737678268,69:03,150
320,248604.2737678268,69:03,150
321,248604.2737678268,69:03,150
322,248604.2737678268,69:03,150
323,248604.2737678268,69:03,150
324,248604.2737678268,69:03,150
325,248604.2737678268,69:03,150
326,248604.2737678268,69:03,150
327,248604.2737678268,69:03,150
328,248604.2737678268,69:03,150
329,248604.2737678268,69:03,150
330,248604.2737678268,69:03,150
331,261220.89978829763,72:33,160
332,261220.89978829763,72:33,160
333,261220.89978829763,72:33,160
334,261220.89978829763,72:33,160
335,261220.89978829763,72:33,160
336,261220.89978829763,72:33,160
337,261220.89978829763,72:33,160
338,261220.89978829763,72:33,160
339,261220.89978829763,72:33,160
340,261220.89978829763,72:33,160
341,261220.89978829763,72:33,160
342,261220.89978829763,72:33,160
343,261220.89978829763,72:33,160
344,261220.89978829763,72:33,160
345,261220.89978829763,72:33,160
346,261220.89978829763,72:33,160
347,261220.89978829763,72:33,160
348,261220.89978829763,72:33,160
349,261220.89978829763,72:33,160
350,261220.89978829763,72:33,160
351,261220.89978829763,72:33,160
352,261220.89978829763,72:33,160
353,261220.89978829763,72:33,160
354,261220.89978829763,72:33,160
355,261220.89978829763,72:33,160
356,261220.89978829763,72:33,160
357,261220.89978829763,72:33,160
358,261220.89978829763,72:33,160
359,283302.1823138862,78:41,170
360,283302.1823138862,78:41,170
361,283302.1823138862,78:41,170
362,283302.1823138862,78:41,170
363,283302.1823138862,78:41,170
364,283302.1823138862,78:41,170
365,283302.1823138862,78:41,170
366,283302.1823138862,78:41,170
367,283302.1823138862,78:41,170
368,283302.1823138862,78:41,170
369,283302.1823138862,78:41,170
370,283302.1823138862,78:41,170
371,283302.1823138862,78:41,170
372,283302.1823138862,78:41,170
373,283302.1823138862,78:41,170
374,283302.1823138862,78:41,170
375,295927.3388190039,82:12,180
376,295927.3388190039,82:12,180
377,295927.3388190039,82:12,180
378,295927.3388190039,82:12,180
379,295927.3388190039,82:12,180
380,295927.3388190039,82:12,180
381,295927.3388190039,82:12,180
382,301464.8598224157,83:44,190
383,301464.8598224157,83:44,190
384,301464.8598224157,83:44,190
385,301464.8598224157,83:44,190
386,301464.8598224157,83:44,190
387,301464.8598224157,83:44,190
388,301464.8598224157,83:44,190
389,301464.8598224157,83:44,190
390,301464.8598224157,83:44,190
391,301464.8598224157,83:44,190
392,301464.8598224157,83:44,190
393,301464.8598224157,83:44,190
394,301464.8598224157,83:44,190
395,301464.8598224157,83:44,190
396,301464.8598224157,83:44,190
397,301464.8598224157,83:44,190
398,301464.8598224157,83:44,190
399,301464.8598224157,83:44,190
400,301464.8598224157,83:44,190
401,301464.8598224157,83:44,190
402,301464.8598224157,83:44,190
403,301464.8598224157,83:44,190
404,301464.8598224157,83:44,190
405,301464.8598224157,83:44,190
406,301464.8598224157,83:44,190
407,301464.8598224157,83:44,190
408,301464.8598224157,83:44,190
409,301464.8598224157,83:44,190
410,323601.02784971014,89:53,200
411,323601.02784971014,89:53,200
412,323601.02784971014,89:53,200
413,323601.02784971014,89:53,200
414,323601.02784971014,89:53,200
415,323601.02784971014,89:53,200
416,323601.02784971014,89:53,200
417,323601.02784971014,89:53,200
418,323601.02784971014,89:53,200
419,323601.02784971014,89:53,200
420,323601.02784971014,89:53,200
421,323601.02784971014,89:53,200
422,323601.02784971014,89:53,200
423,323601.02784971014,89:53,200
424,323601.02784971014,89:53,200
425,335503.66335141606,93:11,210
426,335503.66335141606,93:11,210
427,335503.66335141606,93:11,210
428,335503.66335141606,93:11,210
429,338685.91335141606,94:04,220
430,338685.91335141606,94:04,220
431,338685.91335141606,94:04,220
432,338685.91335141606,94:04,220
433,338685.91335141606,94:04,220
434,338685.91335141606,94:04,220
435,338685.91335141606,94:04,220
436,338685.91335141606,94:04,220
437,338685.91335141606,94:04,220
438,338685.91335141606,94:04,220
439,338685.91335141606,94:04,220
440,338685.91335141606,94:04,220
441,338685.91335141606,94:04,220
442,338685.91335141606,94:04,220
443,338685.91335141606,94:04,220
444,338685.91335141606,94:04,220
445,338685.91335141606,94:04,220
446,338685.91335141606,94:04,220
447,338685.91335141606,94:04,220
448,338685.91335141606,94:04,220
449,338685.91335141606,94:04,220
450,338685.91335141606,94:04,220
451,338685.91335141606,94:04,220
452,338685.91335141606,94:04,220
453,338685.91335141606,94:04,220
454,338685.91335141606,94:04,220
455,338685.91335141606,94:04,220
456,338685.91335141606,94:04,220
457,338685.91335141606,94:04,220
458,338685.91335141606,94:04,220
459,362394.48788382823,100:39,230
460,362394.48788382823,100:39,230
461,362394.48788382823,100:39,230
462,362394.48788382823,100:39,230
463,362394.48788382823,100:39,230
464,362394.48788382823,100:39,230
465,362394.48788382823,100:39,230
466,362394.48788382823,100:39,230
467,362394.48788382823,100:39,230
468,362394.48788382823,100:39,230
469,362394.48788382823,100:39,230
470,362394.48788382823,100:39,230
471,362394.48788382823,100:39,230
472,362394.48788382823,100:39,230
473,362394.48788382823,100:39,230
474,362394.48788382823,100:39,230
475,362394.48788382823,100:39,230
476,362394.48788382823,100:39,230
477,362394.48788382823,100:39,230
478,362394.48788382823,100:39,230
479,378175.3008940636,105:02,240
480,378175.3008940636,105:02,240
481,378175.3008940636,105:02,240
482,378175.3008940636,105:02,240
483,378175.3008940636,105:02,240
484,378175.3008940636,105:02,240
485,378175.3008940636,105:02,240
486,378175.3008940636,105:02,240
487,378175.3008940636,105:02,240
488,378175.3008940636,105:02,240
489,378175.3008940636,105:02,240
490,378175.3008940636,105:02,240
491,378175.3008940636,105:02,240
492,378175.3008940636,105:02,240
493,378175.3008940636,105:02,240
494,378175.3008940636,105:02,240
495,378175.3008940636,105:02,240
496,378175.3008940636,105:02,240
497,378175.3008940636,105:02,240
498,378175.3008940636,105:02,240
499,378175.3008940636,105:02,240
500,378175.3008940636,105:02,240
501,378175.3008940636,105:02,240
502,378175.3008940636,105:02,240
503,378175.3008940636,105:02,240
504,378175.3008940636,105:02,240
505,378175.3008940636,105:02,240
506,378175.3008940636,105:02,240
507,378175.3008940636,105:02,240
508,378175.3008940636,105:02,240
509,401825.3754264758,111:37,250
510,401825.3754264758,111:37,250
511,403405.6254264758,112:03,260
512,403405.6254264758,112:03,260
513,403405.6254264758,112:03,260
514,403405.6254264758,112:03,260
515,403405.6254264758,112:03,260
516,403405.6254264758,112:03,260
517,403405.6254264758,112:03,260
518,403405.6254264758,112:03,260
519,403405.6254264758,112:03,260
520,403405.6254264758,112:03,260
521,403405.6254264758,112:03,260
522,403405.6254264758,112:03,260
523,403405.6254264758,112:03,260
524,403405.6254264758,112:03,260
525,403405.6254264758,112:03,260
526,403405.6254264758,112:03,260
527,403405.6254264758,112:03,260
528,403405.6254264758,112:03,260
529,403405.6254264758,112:03,260
530,403405.6254264758,112:03,260
531,403405.6254264758,112:03,260
532,403405.6254264758,112:03,260
533,403405.6254264758,112:03,260
534,403405.6254264758,112:03,260
535,422334.25144694664,117:18,270
536,422334.25144694664,117:18,270
537,422334.25144694664,117:18,270
538,422334.25144694664,117:18,270
539,422334.25144694664,117:18,270
540,422334.25144694664,117:18,270
541,422334.25144694664,117:18,270
542,422334.25144694664,117:18,270
543,422334.25144694664,117:18,270
544,422334.25144694664,117:18,270
545,422334.25144694664,117:18,270
546,422334.25144694664,117:18,270
547,422334.25144694664,117:18,270
548,422334.25144694664,117:18,270
549,422334.25144694664,117:18,270
550,422334.25144694664,117:18,270
551,422334.25144694664,117:18,270
552,422334.25144694664,117:18,270
553,422334.25144694664,117:18,270
554,422334.25144694664,117:18,270
555,422334.25144694664,117:18,270
556,422334.25144694664,117:18,270
557,422334.25144694664,117:18,270
558,422334.25144694664,117:18,270
559,422334.25144694664,117:18,270
560,422334.25144694664,117:18,270
561,442839.5129691234,123:00,280
562,442839.5129691234,123:00,280
563,442839.5129691234,123:00,280
564,442839.5129691234,123:00,280
565,442839.5129691234,123:00,280
566,442839.5129691234,123:00,280
567,442839.5129691234,123:00,280
568,442839.5129691234,123:00,280
569,442839.5129691234,123:00,280
570,442839.5129691234,123:00,280
571,442839.5129691234,123:00,280
572,442839.5129691234,123:00,280
573,442839.5129691234,123:00,280
574,442839.5129691234,123:00,280
575,442839.5129691234,123:00,280
576,442839.5129691234,123:00,280
577,442839.5129691234,123:00,280
578,442839.5129691234,123:00,280
579,442839.5129691234,123:00,280
580,442839.5129691234,123:00,280
581,442839.5129691234,123:00,280
582,459419.4824844765,127:36,290
583,459419.4824844765,127:36,290
584,459419.4824844765,127:36,290
585,459419.4824844765,127:36,290
586,459419.4824844765,127:36,290
587,459419.4824844765,127:36,290
588,459419.4824844765,127:36,290
589,459419.4824844765,127:36,290
590,465739.2534878883,129:22,300
591,465739.2534878883,129:22,300
592,465739.2534878883,129:22,300
593,465739.2534878883,129:22,300
594,465739.2534878883,129:22,300
595,465739.2534878883,129:22,300
596,465739.2534878883,129:22,300
597,465739.2534878883,129:22,300
598,465739.2534878883,129:22,300
599,465739.2534878883,129:22,300
600,465739.2534878883,129:22,300
601,465739.2534878883,129:22,300
602,465739.2534878883,129:22,300
603,465739.2534878883,129:22,300
604,465739.2534878883,129:22,300
605,465739.2534878883,129:22,300
606,465739.2534878883,129:22,300
607,465739.2534878883,129:22,300
608,465739.2534878883,129:22,300
609,465739.2534878883,129:22,300
610,465739.2534878883,129:22,300
611,465739.2534878883,129:22,300
612,465739.2534878883,129:22,300
613,465739.2534878883,129:22,300
614,465739.2534878883,129:22,300
615,465739.2534878883,129:22,300
616,465739.2534878883,129:22,300
617,465739.2534878883,129:22,300
618,465739.2534878883,129:22,300
619,465739.2534878883,129:22,300
620,465739.2534878883,129:22,300
621,465739.2534878883,129:22,300
622,465739.2534878883,129:22,300
623,465739.2534878883,129:22,300
624,465739.2534878883,129:22,300
625,465739.2534878883,129:22,300
626,465739.2534878883,129:22,300
627,465739.2534878883,129:22,300
628,465739.2534878883,129:22,300
629,465739.2534878883,129:22,300
630,465739.2534878883,129:22,300
631,465739.2534878883,129:22,300
632,465739.2534878883,129:22,300
633,465739.2534878883,129:22,300
634,465739.2534878883,129:22,300
635,465739.2534878883,129:22,300
636,502008.3395424772,139:26,310
637,502008.3395424772,139:26,310
638,502008.3395424772,139:26,310
639,502008.3395424772,139:26,310
640,502008.3395424772,139:26,310
641,502008.3395424772,139:26,310
642,502008.3395424772,139:26,310
643,502008.3395424772,139:26,310
644,508322.7250441831,141:12,320
645,508322.7250441831,141:12,320
646,508322.7250441831,141:12,320
647,508322.7250441831,141:12,320
648,508322.7250441831,141:12,320
649,508322.7250441831,141:12,320
650,508322.7250441831,141:12,320
651,513836.7250441831,142:43,330
652,513836.7250441831,142:43,330
653,513836.7250441831,142:43,330
654,513836.7250441831,142:43,330
655,513836.7250441831,142:43,330
656,513836.7250441831,142:43,330
657,513836.7250441831,142:43,330
658,513836.7250441831,142:43,330
659,513836.7250441831,142:43,330
660,513836.7250441831,142:43,330
661,513836.7250441831,142:43,330
662,513836.7250441831,142:43,330
663,513836.7250441831,142:43,330
664,513836.7250441831,142:43,330
665,513836.7250441831,142:43,330
666,513836.7250441831,142:43,330
667,513836.7250441831,142:43,330
668,513836.7250441831,142:43,330
669,513836.7250441831,142:43,330
670,513836.7250441831,142:43,330
671,513836.7250441831,142:43,330
672,513836.7250441831,142:43,330
673,513836.7250441831,142:43,330
674,513836.7250441831,142:43,330
675,513836.7250441831,142:43,330
676,513836.7250441831,142:43,330
677,513836.7250441831,142:43,330
678,513836.7250441831,142:43,330
679,513836.7250441831,142:43,330
680,513836.7250441831,142:43,330
681,513836.7250441831,142:43,330
682,513836.7250441831,142:43,330
683,513836.7250441831,142:43,330
684,513836.7250441831,142:43,330
685,513836.7250441831,142:43,330
686,513836.7250441831,142:43,330
687,513836.7250441831,142:43,330
688,513836.7250441831,142:43,330
689,513836.7250441831,142:43,330
690,513836.7250441831,142:43,330
691,513836.7250441831,142:43,330
692,546190.7480885366,151:43,340
693,546190.7480885366,151:43,340
694,546190.7480885366,151:43,340
695,546190.7480885366,151:43,340
696,546190.7480885366,151:43,340
697,546190.7480885366,151:43,340
698,546190.7480885366,151:43,340
699,546190.7480885366,151:43,340
700,546190.7480885366,151:43,340
701,546190.7480885366,151:43,340
702,546190.7480885366,151:43,340
703,546190.7480885366,151:43,340
704,546190.7480885366,151:43,340
705,556459.8835902425,154:34,350
706,557260.8835902425,154:47,360
707,557260.8835902425,154:47,360
708,557260.8835902425,154:47,360
709,557260.8835902425,154:47,360
710,557260.8835902425,154:47,360
711,557260.8835902425,154:47,360
712,557260.8835902425,154:47,360
713,557260.8835902425,154:47,360
714,557260.8835902425,154:47,360
715,557260.8835902425,154:47,360
716,557260.8835902425,154:47,360
717,557260.8835902425,154:47,360
718,557260.8835902425,154:47,360
719,557260.8835902425,154:47,360
720,557260.8835902425,154:47,360
721,557260.8835902425,154:47,360
722,557260.8835902425,154:47,360
723,557260.8835902425,154:47,360
724,557260.8835902425,154:47,360
725,557260.8835902425,154:47,360
726,557260.8835902425,154:47,360
727,557260.8835902425,154:47,360
728,557260.8835902425,154:47,360
729,557260.8835902425,154:47,360
730,557260.8835902425,154:47,360
731,557260.8835902425,154:47,360
732,557260.8835902425,154:47,360
733,557260.8835902425,154:47,360
734,557260.8835902425,154:47,360
735,580164.166115831,161:09,370
736,580164.166115831,161:09,370
737,580164.166115831,161:09,370
738,580164.166115831,161:09,370
739,580164.166115831,161:09,370
740,580164.166115831,161:09,370
741,580164.166115831,161:09,370
742,580164.166115831,161:09,370
743,580164.166115831,161:09,370
744,580164.166115831,161:09,370
745,580164.166115831,161:09,370
746,580164.166115831,161:09,370
747,580164.166115831,161:09,370
748,580164.166115831,161:09,370
749,580164.166115831,161:09,370
750,580164.166115831,161:09,370
751,580164.166115831,161:09,370
752,580164.166115831,161:09,370
753,580164.166115831,161:09,370
754,580164.166115831,161:09,370
755,580164.166115831,161:09,370
756,580164.166115831,161:09,370
757,580164.166115831,161:09,370
758,580164.166115831,161:09,370
759,580164.166115831,161:09,370
760,580164.166115831,161:09,370
761,580164.166115831,161:09,370
762,580164.166115831,161:09,370
763,602253.8341431255,167:17,380
764,602253.8341431255,167:17,380
765,602253.8341431255,167:17,380
766,602253.8341431255,167:17,380
767,602253.8341431255,167:17,380
768,602253.8341431255,167:17,380
769,602253.8341431255,167:17,380
770,602253.8341431255,167:17,380
771,602253.8341431255,167:17,380
772,602253.8341431255,167:17,380
773,602253.8341431255,167:17,380
774,602253.8341431255,167:17,380
775,611728.7196448314,169:55,390
776,611728.7196448314,169:55,390
777,611728.7196448314,169:55,390
778,611728.7196448314,169:55,390
779,611728.7196448314,169:55,390
780,611728.7196448314,169:55,390
781,611728.7196448314,169:55,390
782,611728.7196448314,169:55,390
783,611728.7196448314,169:55,390
784,611728.7196448314,169:55,390
785,611728.7196448314,169:55,390
786,611728.7196448314,169:55,390
787,611728.7196448314,169:55,390
788,611728.7196448314,169:55,390
789,622777.1681567727,172:59,400
790,622777.1681567727,172:59,400
791,622777.1681567727,172:59,400
792,622777.1681567727,172:59,400
793,622777.1681567727,172:59,400
794,622777.1681567727,172:59,400
795,622777.1681567727,172:59,400
796,622777.1681567727,172:59,400
797,622777.1681567727,172:59,400
798,622777.1681567727,172:59,400
799,622777.1681567727,172:59,400
800,622777.1681567727,172:59,400
801,622777.1681567727,172:59,400
802,622777.1681567727,172:59,400
803,622777.1681567727,172:59,400
804,622777.1681567727,172:59,400
805,622777.1681567727,172:59,400
806,622777.1681567727,172:59,400
807,622777.1681567727,172:59,400
808,622777.1681567727,172:59,400
809,622777.1681567727,172:59,400
810,622777.1681567727,172:59,400
811,622777.1681567727,172:59,400
812,622777.1681567727,172:59,400
813,622777.1681567727,172:59,400
814,622777.1681567727,172:59,400
815,622777.1681567727,172:59,400
816,622777.1681567727,172:59,400
817,622777.1681567727,172:59,400
818,622777.1681567727,172:59,400
819,622777.1681567727,172:59,400
820,622777.1681567727,172:59,400
821,622777.1681567727,172:59,400
822,622777.1681567727,172:59,400
823,622777.1681567727,172:59,400
824,622777.1681567727,172:59,400
825,651196.8991943026,180:53,410
826,651196.8991943026,180:53,410
827,651196.8991943026,180:53,410
828,651196.8991943026,180:53,410
829,651196.8991943026,180:53,410
830,651196.8991943026,180:53,410
831,651196.8991943026,180:53,410
832,651196.8991943026,180:53,410
833,651196.8991943026,180:53,410
834,651196.8991943026,180:53,410
835,651196.8991943026,180:53,410
836,651196.8991943026,180:53,410
837,651196.8991943026,180:53,410
838,661465.4201977144,183:44,420
839,661465.4201977144,183:44,420
840,661465.4201977144,183:44,420
841,661465.4201977144,183:44,420
842,661465.4201977144,183:44,420
843,661465.4201977144,183:44,420
844,661465.4201977144,183:44,420
845,661465.4201977144,183:44,420
846,661465.4201977144,183:44,420
847,661465.4201977144,183:44,420
848,661465.4201977144,183:44,420
849,661465.4201977144,183:44,420
850,661465.4201977144,183:44,420
851,661465.4201977144,183:44,420
852,661465.4201977144,183:44,420
853,661465.4201977144,183:44,420
854,661465.4201977144,183:44,420
855,661465.4201977144,183:44,420
856,661465.4201977144,183:44,420
857,676479.5252147734,187:54,430
858,676479.5252147734,187:54,430
859,676479.5252147734,187:54,430
860,676479.5252147734,187:54,430
861,676479.5252147734,187:54,430
862,676479.5252147734,187:54,430
863,676479.5252147734,187:54,430
864,676479.5252147734,187:54,430
865,682792.6817198911,189:39,440
866,682792.6817198911,189:39,440
867,682792.6817198911,189:39,440
868,682792.6817198911,189:39,440
869,682792.6817198911,189:39,440
870,682792.6817198911,189:39,440
871,682792.6817198911,189:39,440
872,682792.6817198911,189:39,440
873,682792.6817198911,189:39,440
874,682792.6817198911,189:39,440
875,682792.6817198911,189:39,440
876,682792.6817198911,189:39,440
877,682792.6817198911,189:39,440
878,682792.6817198911,189:39,440
879,682792.6817198911,189:39,440
880,682792.6817198911,189:39,440
881,682792.6817198911,189:39,440
882,682792.6817198911,189:39,440
883,682792.6817198911,189:39,440
884,682792.6817198911,189:39,440
885,682792.6817198911,189:39,440
886,682792.6817198911,189:39,440
