step,sim_time,sim_time_str,drain_count
465,364722.75,101:18,220
466,364722.75,101:18,220
467,364722.75,101:18,220
468,364722.75,101:18,220
469,364722.75,101:18,220
470,364722.75,101:18,220
471,364722.75,101:18,220
472,371004.75,103:03,230
473,371004.75,103:03,230
474,371004.75,103:03,230
475,371004.75,103:03,230
476,371004.75,103:03,230
477,371004.75,103:03,230
478,371004.75,103:03,230
479,371004.75,103:03,230
480,371004.75,103:03,230
481,371004.75,103:03,230
482,371004.75,103:03,230
483,371004.75,103:03,230
484,371004.75,103:03,230
485,371004.75,103:03,230
486,371004.75,103:03,230
487,382801.5,106:20,240
488,382801.5,106:20,240
489,382801.5,106:20,240
490,382801.5,106:20,240
491,382801.5,106:20,240
492,382801.5,106:20,240
493,382801.5,106:20,240
494,382801.5,106:20,240
495,382801.5,106:20,240
496,382801.5,106:20,240
497,382801.5,106:20,240
498,382801.5,106:20,240
499,382801.5,106:20,240
500,382801.5,106:20,240
501,382801.5,106:20,240
502,382801.5,106:20,240
503,382801.5,106:20,240
504,382801.5,106:20,240
505,382801.5,106:20,240
506,382801.5,106:20,240
507,382801.5,106:20,240
508,382801.5,106:20,240
509,382801.5,106:20,240
510,382801.5,106:20,240
511,382801.5,106:20,240
512,382801.5,106:20,240
513,382801.5,106:20,240
514,382801.5,106:20,240
515,382801.5,106:20,240
516,382801.5,106:20,240
517,406398.0,112:53,250
518,406398.0,112:53,250
519,406398.0,112:53,250
520,406398.0,112:53,250
521,406398.0,112:53,250
522,406398.0,112:53,250
523,406398.0,112:53,250
524,406398.0,112:53,250
525,406398.0,112:53,250
526,406398.0,112:53,250
527,406398.0,112:53,250
528,406398.0,112:53,250
529,406398.0,112:53,250
530,406398.0,112:53,250
531,406398.0,112:53,250
532,418167.0,116:09,260
533,418167.0,116:09,260
534,418167.0,116:09,260
535,418167.0,116:09,260
536,418167.0,116:09,260
537,418167.0,116:09,260
538,418167.0,116:09,260
539,418167.0,116:09,260
540,418167.0,116:09,260
541,418167.0,116:09,260
542,418167.0,116:09,260
543,418167.0,116:09,260
544,418167.0,116:09,260
545,428395.5,118:59,270
546,428395.5,118:59,270
547,428395.5,118:59,270
548,428395.5,118:59,270
549,428395.5,118:59,270
550,428395.5,118:59,270
551,428395.5,118:59,270
552,428395.5,118:59,270
553,428395.5,118:59,270
554,428395.5,118:59,270
555,428395.5,118:59,270
556,428395.5,118:59,270
557,428395.5,118:59,270
558,428395.5,118:59,270
559,428395.5,118:59,270
560,428395.5,118:59,270
561,428395.5,118:59,270
562,428395.5,118:59,270
563,428395.5,118:59,270
564,428395.5,118:59,270
565,428395.5,118:59,270
566,428395.5,118:59,270
567,428395.5,118:59,270
568,428395.5,118:59,270
569,428395.5,118:59,270
570,428395.5,118:59,270
571,428395.5,118:59,270
572,428395.5,118:59,270
573,428395.5,118:59,270
574,428395.5,118:59,270
575,451964.25,125:32,280
576,451964.25,125:32,280
577,451964.25,125:32,280
578,451964.25,125:32,280
579,451964.25,125:32,280
580,451964.25,125:32,280
581,451964.25,125:32,280
582,451964.25,125:32,280
583,451964.25,125:32,280
584,451964.25,125:32,280
585,451964.25,125:32,280
586,451964.25,125:32,280
587,451964.25,125:32,280
588,451964.25,125:32,280
589,451964.25,125:32,280
590,463736.25,128:48,290
591,463736.25,128:48,290
592,463736.25,128:48,290
593,463736.25,128:48,290
594,463736.25,128:48,290
595,463736.25,128:48,290
596,463736.25,128:48,290
597,463736.25,128:48,290
598,463736.25,128:48,290
599,463736.25,128:48,290
600,463736.25,128:48,290
601,463736.25,128:48,290
602,463736.25,128:48,290
603,463736.25,128:48,290
604,463736.25,128:48,290
605,463736.25,128:48,290
606,463736.25,128:48,290
607,463736.25,128:48,290
608,463736.25,128:48,290
609,463736.25,128:48,290
610,463736.25,128:48,290
611,463736.25,128:48,290
612,463736.25,128:48,290
613,463736.25,128:48,290
614,463736.25,128:48,290
615,463736.25,128:48,290
616,463736.25,128:48,290
617,463736.25,128:48,290
618,463736.25,128:48,290
619,463736.25,128:48,290
620,463736.25,128:48,290
621,463736.25,128:48,290
622,463736.25,128:48,290
623,463736.25,128:48,290
624,463736.25,128:48,290
625,463736.25,128:48,290
626,463736.25,128:48,290
627,463736.25,128:48,290
628,463736.25,128:48,290
629,463736.25,128:48,290
630,463736.25,128:48,290
631,495959.25,137:45,300
632,495959.25,137:45,300
633,495959.25,137:45,300
634,495959.25,137:45,300
635,495959.25,137:45,300
636,495959.25,137:45,300
637,495959.25,137:45,300
638,495959.25,137:45,300
639,495959.25,137:45,300
640,495959.25,137:45,300
641,495959.25,137:45,300
642,495959.25,137:45,300
643,495959.25,137:45,300
644,495959.25,137:45,300
645,506955.0,140:49,310
646,506955.0,140:49,310
647,506955.0,140:49,310
648,506955.0,140:49,310
649,506955.0,140:49,310
650,506955.0,140:49,310
651,506955.0,140:49,310
652,506955.0,140:49,310
653,506955.0,140:49,310
654,506955.0,140:49,310
655,506955.0,140:49,310
656,515587.5,143:13,320
657,515587.5,143:13,320
658,515587.5,143:13,320
659,515587.5,143:13,320
660,515587.5,143:13,320
661,515587.5,143:13,320
662,515587.5,143:13,320
663,515587.5,143:13,320
664,515587.5,143:13,320
665,515587.5,143:13,320
666,515587.5,143:13,320
667,515587.5,143:13,320
668,515587.5,143:13,320
669,515587.5,143:13,320
670,515587.5,143:13,320
671,515587.5,143:13,320
672,515587.5,143:13,320
673,515587.5,143:13,320
674,515587.5,143:13,320
675,515587.5,143:13,320
676,515587.5,143:13,320
677,515587.5,143:13,320
678,515587.5,143:13,320
679,515587.5,143:13,320
680,515587.5,143:13,320
681,515587.5,143:13,320
682,515587.5,143:13,320
683,515587.5,143:13,320
684,515587.5,143:13,320
685,515587.5,143:13,320
686,515587.5,143:13,320
687,539951.25,149:59,330
688,539951.25,149:59,330
689,539951.25,149:59,330
690,539951.25,149:59,330
691,539951.25,149:59,330
692,539951.25,149:59,330
693,539951.25,149:59,330
694,539951.25,149:59,330
695,539951.25,149:59,330
696,539951.25,149:59,330
697,539951.25,149:59,330
698,539951.25,149:59,330
699,539951.25,149:59,330
700,539951.25,149:59,330
701,539951.25,149:59,330
702,539951.25,149:59,330
703,539951.25,149:59,330
704,539951.25,149:59,330
705,539951.25,149:59,330
706,539951.25,149:59,330
707,539951.25,149:59,330
708,539951.25,149:59,330
709,539951.25,149:59,330
710,539951.25,149:59,330
711,539951.25,149:59,330
712,539951.25,149:59,330
713,539951.25,149:59,330
714,539951.25,149:59,330
715,561948.75,156:05,340
716,561948.75,156:05,340
717,561948.75,156:05,340
718,561948.75,156:05,340
719,561948.75,156:05,340
720,561948.75,156:05,340
721,561948.75,156:05,340
722,561948.75,156:05,340
723,561948.75,156:05,340
724,561948.75,156:05,340
725,561948.75,156:05,340
726,561948.75,156:05,340
727,561948.75,156:05,340
728,561948.75,156:05,340
729,561948.75,156:05,340
730,561948.75,156:05,340
731,561948.75,156:05,340
732,561948.75,156:05,340
733,561948.75,156:05,340
734,561948.75,156:05,340
735,577664.25,160:27,350
736,577664.25,160:27,350
737,577664.25,160:27,350
738,577664.25,160:27,350
739,577664.25,160:27,350
740,577664.25,160:27,350
741,577664.25,160:27,350
742,577664.25,160:27,350
743,577664.25,160:27,350
744,577664.25,160:27,350
745,577664.25,160:27,350
746,577664.25,160:27,350
747,577664.25,160:27,350
748,577664.25,160:27,350
749,577664.25,160:27,350
750,589433.25,163:43,360
751,589433.25,163:43,360
752,589433.25,163:43,360
753,589433.25,163:43,360
754,589433.25,163:43,360
755,589433.25,163:43,360
756,589433.25,163:43,360
757,589433.25,163:43,360
758,589433.25,163:43,360
759,589433.25,163:43,360
760,589433.25,163:43,360
761,589433.25,163:43,360
762,589433.25,163:43,360
763,589433.25,163:43,360
764,589433.25,163:43,360
765,589433.25,163:43,360
766,589433.25,163:43,360
767,589433.25,163:43,360
768,589433.25,163:43,360
769,589433.25,163:43,360
