step,sim_time,sim_time_str,drain_count
105,75022.52508529514,20:50,40
106,75022.52508529514,20:50,40
107,75022.52508529514,20:50,40
108,75022.52508529514,20:50,40
109,75022.52508529514,20:50,40
110,75022.52508529514,20:50,40
111,75022.52508529514,20:50,40
112,75022.52508529514,20:50,40
113,75022.52508529514,20:50,40
114,75022.52508529514,20:50,40
115,75022.52508529514,20:50,40
116,75022.52508529514,20:50,40
117,75022.52508529514,20:50,40
118,75022.52508529514,20:50,40
119,75022.52508529514,20:50,40
120,75022.52508529514,20:50,40
121,75022.52508529514,20:50,40
122,75022.52508529514,20:50,40
123,75022.52508529514,20:50,40
124,75022.52508529514,20:50,40
125,75022.52508529514,20:50,40
126,75022.52508529514,20:50,40
127,75022.52508529514,20:50,40
128,75022.52508529514,20:50,40
129,75022.52508529514,20:50,40
130,75022.52508529514,20:50,40
131,75022.52508529514,20:50,40
132,75022.52508529514,20:50,40
133,75022.52508529514,20:50,40
134,75022.52508529514,20:50,40
135,75022.52508529514,20:50,40
136,75022.52508529514,20:50,40
137,75022.52508529514,20:50,40
138,75022.52508529514,20:50,40
139,75022.52508529514,20:50,40
140,75022.52508529514,20:50,40
141,75022.52508529514,20:50,40
142,75022.52508529514,20:50,40
143,112885.63214329584,31:21,50
144,112885.63214329584,31:21,50
145,112885.63214329584,31:21,50
146,112885.63214329584,31:21,50
147,116045.51764500175,32:14,60
148,116045.51764500175,32:14,60
149,116045.51764500175,32:14,60
150,116045.51764500175,32:14,60
151,116045.51764500175,32:14,60
152,116045.51764500175,32:14,60
153,116045.51764500175,32:14,60
154,116045.51764500175,32:14,60
155,116045.51764500175,32:14,60
156,116045.51764500175,32:14,60
157,116045.51764500175,32:14,60
158,116045.51764500175,32:14,60
159,116045.51764500175,32:14,60
160,126308.03864841355,35:05,70
161,126308.03864841355,35:05,70
162,126308.03864841355,35:05,70
163,126308.03864841355,35:05,70
164,126308.03864841355,35:05,70
165,126308.03864841355,35:05,70
166,126308.03864841355,35:05,70
167,126308.03864841355,35:05,70
168,126308.03864841355,35:05,70
169,126308.03864841355,35:05,70
170,126308.03864841355,35:05,70
171,126308.03864841355,35:05,70
172,126308.03864841355,35:05,70
173,126308.03864841355,35:05,70
174,126308.03864841355,35:05,70
175,126308.03864841355,35:05,70
176,126308.03864841355,35:05,70
177,126308.03864841355,35:05,70
178,126308.03864841355,35:05,70
179,126308.03864841355,35:05,70
180,126308.03864841355,35:05,70
181,126308.03864841355,35:05,70
182,126308.03864841355,35:05,70
183,126308.03864841355,35:05,70
184,126308.03864841355,35:05,70
185,126308.03864841355,35:05,70
186,126308.03864841355,35:05,70
187,126308.03864841355,35:05,70
188,126308.03864841355,35:05,70
189,149209.5501705903,41:26,80
190,149209.5501705903,41:26,80
191,149209.5501705903,41:26,80
192,149209.5501705903,41:26,80
193,149209.5501705903,41:26,80
194,149209.5501705903,41:26,80
195,149209.5501705903,41:26,80
196,149209.5501705903,41:26,80
197,149209.5501705903,41:26,80
198,149209.5501705903,41:26,80
199,149209.5501705903,41:26,80
200,157871.4356722962,43:51,90
201,157871.4356722962,43:51,90
202,157871.4356722962,43:51,90
203,160252.6856722962,44:30,100
204,160252.6856722962,44:30,100
205,160252.6856722962,44:30,100
206,160252.6856722962,44:30,100
207,160252.6856722962,44:30,100
208,160252.6856722962,44:30,100
209,160252.6856722962,44:30,100
210,160252.6856722962,44:30,100
211,160252.6856722962,44:30,100
212,160252.6856722962,44:30,100
213,160252.6856722962,44:30,100
214,160252.6856722962,44:30,100
215,160252.6856722962,44:30,100
216,160252.6856722962,44:30,100
217,160252.6856722962,44:30,100
218,160252.6856722962,44:30,100
219,160252.6856722962,44:30,100
220,160252.6856722962,44:30,100
221,160252.6856722962,44:30,100
222,160252.6856722962,44:30,100
223,160252.6856722962,44:30,100
224,160252.6856722962,44:30,100
225,160252.6856722962,44:30,100
226,160252.6856722962,44:30,100
227,160252.6856722962,44:30,100
228,160252.6856722962,44:30,100
229,160252.6856722962,44:30,100
230,160252.6856722962,44:30,100
231,160252.6856722962,44:30,100
232,160252.6856722962,44:30,100
233,160252.6856722962,44:30,100
234,160252.6856722962,44:30,100
235,160252.6856722962,44:30,100
236,160252.6856722962,44:30,100
237,160252.6856722962,44:30,100
238,160252.6856722962,44:30,100
239,160252.6856722962,44:30,100
240,160252.6856722962,44:30,100
241,160252.6856722962,44:30,100
242,160252.6856722962,44:30,100
243,191812.9377132379,53:16,110
244,191812.9377132379,53:16,110
245,191812.9377132379,53:16,110
246,191812.9377132379,53:16,110
247,191812.9377132379,53:16,110
248,191812.9377132379,53:16,110
249,191812.9377132379,53:16,110
250,191812.9377132379,53:16,110
251,191812.9377132379,53:16,110
252,191812.9377132379,53:16,110
253,191812.9377132379,53:16,110
254,191812.9377132379,53:16,110
255,201299.20871664968,55:54,120
256,201299.20871664968,55:54,120
257,201299.20871664968,55:54,120
258,201299.20871664968,55:54,120
259,201299.20871664968,55:54,120
260,201299.20871664968,55:54,120
261,201299.20871664968,55:54,120
262,201299.20871664968,55:54,120
263,201299.20871664968,55:54,120
264,201299.20871664968,55:54,120
265,209189.0007234733,58:06,130
266,209189.0007234733,58:06,130
267,209189.0007234733,58:06,130
268,209189.0007234733,58:06,130
269,209189.0007234733,58:06,130
270,209189.0007234733,58:06,130
271,209189.0007234733,58:06,130
272,209189.0007234733,58:06,130
273,209189.0007234733,58:06,130
274,209189.0007234733,58:06,130
275,209189.0007234733,58:06,130
276,209189.0007234733,58:06,130
277,209189.0007234733,58:06,130
278,209189.0007234733,58:06,130
279,209189.0007234733,58:06,130
280,209189.0007234733,58:06,130
281,209189.0007234733,58:06,130
282,209189.0007234733,58:06,130
283,209189.0007234733,58:06,130
284,209189.0007234733,58:06,130
285,209189.0007234733,58:06,130
286,209189.0007234733,58:06,130
287,209189.0007234733,58:06,130
288,209189.0007234733,58:06,130
289,209189.0007234733,58:06,130
290,209189.0007234733,58:06,130
291,209189.0007234733,58:06,130
292,209189.0007234733,58:06,130
293,209189.0007234733,58:06,130
294,209189.0007234733,58:06,130
295,209189.0007234733,58:06,130
296,209189.0007234733,58:06,130
297,209189.0007234733,58:06,130
298,209189.0007234733,58:06,130
299,236044.09625929728,65:34,140
300,236044.09625929728,65:34,140
301,236044.09625929728,65:34,140
302,236044.09625929728,65:34,140
303,236044.09625929728,65:34,140
304,236044.09625929728,65:34,140
305,236044.09625929728,65:34,140
306,236044.09625929728,65:34,140
307,236044.09625929728,65:34,140
308,236044.09625929728,65:34,140
309,236044.09625929728,65:34,140
310,236044.09625929728,65:34,140
311,236044.09625929728,65:34,140
312,236044.09625929728,65:34,140
313,247107.00276441497,68:38,150
314,247107.00276441497,68:38,150
315,247107.00276441497,68:38,150
316,247107.00276441497,68:38,150
317,247107.00276441497,68:38,150
318,247107.00276441497,68:38,150
319,247107.00276441497,68:38,150
320,247107.00276441497,68:38,150
321,247107.00276441497,68:38,150
322,247107.00276441497,68:38,150
323,247107.00276441497,68:38,150
324,247107.00276441497,68:38,150
325,247107.00276441497,68:38,150
326,247107.00276441497,68:38,150
327,247107.00276441497,68:38,150
328,247107.00276441497,68:38,150
329,259723.6287848858,72:08,160
330,259723.6287848858,72:08,160
331,259723.6287848858,72:08,160
332,259723.6287848858,72:08,160
333,259723.6287848858,72:08,160
334,259723.6287848858,72:08,160
335,259723.6287848858,72:08,160
336,259723.6287848858,72:08,160
337,259723.6287848858,72:08,160
338,259723.6287848858,72:08,160
339,259723.6287848858,72:08,160
340,259723.6287848858,72:08,160
341,259723.6287848858,72:08,160
342,259723.6287848858,72:08,160
343,259723.6287848858,72:08,160
344,259723.6287848858,72:08,160
345,259723.6287848858,72:08,160
346,259723.6287848858,72:08,160
347,259723.6287848858,72:08,160
348,259723.6287848858,72:08,160
349,259723.6287848858,72:08,160
350,259723.6287848858,72:08,160
351,259723.6287848858,72:08,160
352,259723.6287848858,72:08,160
353,259723.6287848858,72:08,160
354,259723.6287848858,72:08,160
355,259723.6287848858,72:08,160
356,259723.6287848858,72:08,160
357,281825.91131047433,78:17,170
358,281825.91131047433,78:17,170
359,281825.91131047433,78:17,170
360,281825.91131047433,78:17,170
361,281825.91131047433,78:17,170
362,281825.91131047433,78:17,170
363,281825.91131047433,78:17,170
364,281825.91131047433,78:17,170
365,281825.91131047433,78:17,170
366,281825.91131047433,78:17,170
367,281825.91131047433,78:17,170
368,281825.91131047433,78:17,170
369,281825.91131047433,78:17,170
370,281825.91131047433,78:17,170
371,281825.91131047433,78:17,170
372,281825.91131047433,78:17,170
373,294472.06781559205,81:47,180
374,294472.06781559205,81:47,180
375,294472.06781559205,81:47,180
376,294472.06781559205,81:47,180
377,294472.06781559205,81:47,180
378,294472.06781559205,81:47,180
379,294472.06781559205,81:47,180
380,300012.5888190039,83:20,190
381,300012.5888190039,83:20,190
382,300012.5888190039,83:20,190
383,300012.5888190039,83:20,190
384,300012.5888190039,83:20,190
385,300012.5888190039,83:20,190
386,300012.5888190039,83:20,190
387,300012.5888190039,83:20,190
388,300012.5888190039,83:20,190
389,300012.5888190039,83:20,190
390,300012.5888190039,83:20,190
391,300012.5888190039,83:20,190
392,300012.5888190039,83:20,190
393,300012.5888190039,83:20,190
394,300012.5888190039,83:20,190
395,300012.5888190039,83:20,190
396,300012.5888190039,83:20,190
397,300012.5888190039,83:20,190
398,300012.5888190039,83:20,190
399,300012.5888190039,83:20,190
400,300012.5888190039,83:20,190
401,300012.5888190039,83:20,190
402,300012.5888190039,83:20,190
403,300012.5888190039,83:20,190
404,300012.5888190039,83:20,190
405,300012.5888190039,83:20,190
406,300012.5888190039,83:20,190
407,300012.5888190039,83:20,190
408,322154.75684629835,89:29,200
409,322154.75684629835,89:29,200
410,322154.75684629835,89:29,200
411,322154.75684629835,89:29,200
412,322154.75684629835,89:29,200
413,322154.75684629835,89:29,200
414,322154.75684629835,89:29,200
415,322154.75684629835,89:29,200
416,322154.75684629835,89:29,200
417,322154.75684629835,89:29,200
418,322154.75684629835,89:29,200
419,322154.75684629835,89:29,200
420,322154.75684629835,89:29,200
421,322154.75684629835,89:29,200
422,322154.75684629835,89:29,200
423,334075.3923480042,92:47,210
424,334075.3923480042,92:47,210
425,334075.3923480042,92:47,210
426,334075.3923480042,92:47,210
427,337263.6423480042,93:41,220
428,337263.6423480042,93:41,220
429,337263.6423480042,93:41,220
430,337263.6423480042,93:41,220
431,337263.6423480042,93:41,220
432,337263.6423480042,93:41,220
433,337263.6423480042,93:41,220
434,337263.6423480042,93:41,220
435,337263.6423480042,93:41,220
436,337263.6423480042,93:41,220
437,337263.6423480042,93:41,220
438,337263.6423480042,93:41,220
439,337263.6423480042,93:41,220
440,337263.6423480042,93:41,220
441,337263.6423480042,93:41,220
442,337263.6423480042,93:41,220
443,337263.6423480042,93:41,220
444,337263.6423480042,93:41,220
445,337263.6423480042,93:41,220
446,337263.6423480042,93:41,220
447,337263.6423480042,93:41,220
448,337263.6423480042,93:41,220
449,337263.6423480042,93:41,220
450,337263.6423480042,93:41,220
451,337263.6423480042,93:41,220
452,337263.6423480042,93:41,220
453,337263.6423480042,93:41,220
454,337263.6423480042,93:41,220
455,337263.6423480042,93:41,220
456,337263.6423480042,93:41,220
457,360981.2168804164,100:16,230
458,360981.2168804164,100:16,230
459,360981.2168804164,100:16,230
460,360981.2168804164,100:16,230
461,360981.2168804164,100:16,230
462,360981.2168804164,100:16,230
463,360981.2168804164,100:16,230
464,360981.2168804164,100:16,230
465,360981.2168804164,100:16,230
466,360981.2168804164,100:16,230
467,360981.2168804164,100:16,230
468,360981.2168804164,100:16,230
469,360981.2168804164,100:16,230
470,360981.2168804164,100:16,230
471,360981.2168804164,100:16,230
472,360981.2168804164,100:16,230
473,360981.2168804164,100:16,230
474,360981.2168804164,100:16,230
475,360981.2168804164,100:16,230
476,360981.2168804164,100:16,230
477,376780.0298906518,104:39,240
478,376780.0298906518,104:39,240
479,376780.0298906518,104:39,240
480,376780.0298906518,104:39,240
481,376780.0298906518,104:39,240
482,376780.0298906518,104:39,240
483,376780.0298906518,104:39,240
484,376780.0298906518,104:39,240
485,376780.0298906518,104:39,240
486,376780.0298906518,104:39,240
487,376780.0298906518,104:39,240
488,376780.0298906518,104:39,240
489,376780.0298906518,104:39,240
490,376780.0298906518,104:39,240
491,376780.0298906518,104:39,240
492,376780.0298906518,104:39,240
493,376780.0298906518,104:39,240
494,376780.0298906518,104:39,240
495,376780.0298906518,104:39,240
496,376780.0298906518,104:39,240
497,376780.0298906518,104:39,240
498,376780.0298906518,104:39,240
499,376780.0298906518,104:39,240
500,376780.0298906518,104:39,240
501,376780.0298906518,104:39,240
502,376780.0298906518,104:39,240
503,376780.0298906518,104:39,240
504,376780.0298906518,104:39,240
505,376780.0298906518,104:39,240
506,376780.0298906518,104:39,240
507,400457.1044230639,111:14,250
508,400457.1044230639,111:14,250
509,402037.3544230639,111:40,260
510,402037.3544230639,111:40,260
511,402037.3544230639,111:40,260
512,402037.3544230639,111:40,260
513,402037.3544230639,111:40,260
514,402037.3544230639,111:40,260
515,402037.3544230639,111:40,260
516,402037.3544230639,111:40,260
517,402037.3544230639,111:40,260
518,402037.3544230639,111:40,260
519,402037.3544230639,111:40,260
520,402037.3544230639,111:40,260
521,402037.3544230639,111:40,260
522,402037.3544230639,111:40,260
523,402037.3544230639,111:40,260
524,402037.3544230639,111:40,260
525,402037.3544230639,111:40,260
526,402037.3544230639,111:40,260
527,402037.3544230639,111:40,260
528,402037.3544230639,111:40,260
529,402037.3544230639,111:40,260
530,402037.3544230639,111:40,260
531,402037.3544230639,111:40,260
532,402037.3544230639,111:40,260
533,420983.9804435348,116:56,270
534,420983.9804435348,116:56,270
535,420983.9804435348,116:56,270
536,420983.9804435348,116:56,270
537,420983.9804435348,116:56,270
538,420983.9804435348,116:56,270
539,420983.9804435348,116:56,270
540,420983.9804435348,116:56,270
541,420983.9804435348,116:56,270
542,420983.9804435348,116:56,270
543,420983.9804435348,116:56,270
544,420983.9804435348,116:56,270
545,420983.9804435348,116:56,270
546,420983.9804435348,116:56,270
547,420983.9804435348,116:56,270
548,420983.9804435348,116:56,270
549,420983.9804435348,116:56,270
550,420983.9804435348,116:56,270
551,420983.9804435348,116:56,270
552,420983.9804435348,116:56,270
553,420983.9804435348,116:56,270
554,420983.9804435348,116:56,270
555,420983.9804435348,116:56,270
556,420983.9804435348,116:56,270
557,420983.9804435348,116:56,270
558,420983.9804435348,116:56,270
559,441510.2419657115,122:38,280
560,441510.2419657115,122:38,280
561,441510.2419657115,122:38,280
562,441510.2419657115,122:38,280
563,441510.2419657115,122:38,280
564,441510.2419657115,122:38,280
565,441510.2419657115,122:38,280
566,441510.2419657115,122:38,280
567,441510.2419657115,122:38,280
568,441510.2419657115,122:38,280
569,441510.2419657115,122:38,280
570,441510.2419657115,122:38,280
571,441510.2419657115,122:38,280
572,441510.2419657115,122:38,280
573,441510.2419657115,122:38,280
574,441510.2419657115,122:38,280
575,441510.2419657115,122:38,280
576,441510.2419657115,122:38,280
577,441510.2419657115,122:38,280
578,441510.2419657115,122:38,280
579,441510.2419657115,122:38,280
580,458102.2114810647,127:15,290
581,458102.2114810647,127:15,290
582,458102.2114810647,127:15,290
583,458102.2114810647,127:15,290
584,458102.2114810647,127:15,290
585,458102.2114810647,127:15,290
586,458102.2114810647,127:15,290
587,458102.2114810647,127:15,290
588,464415.98248447647,129:00,300
589,464415.98248447647,129:00,300
590,464415.98248447647,129:00,300
591,464415.98248447647,129:00,300
592,464415.98248447647,129:00,300
593,464415.98248447647,129:00,300
594,464415.98248447647,129:00,300
595,464415.98248447647,129:00,300
596,464415.98248447647,129:00,300
597,464415.98248447647,129:00,300
598,464415.98248447647,129:00,300
599,464415.98248447647,129:00,300
600,464415.98248447647,129:00,300
601,464415.98248447647,129:00,300
602,464415.98248447647,129:00,300
603,464415.98248447647,129:00,300
604,464415.98248447647,129:00,300
605,464415.98248447647,129:00,300
606,464415.98248447647,129:00,300
607,464415.98248447647,129:00,300
608,464415.98248447647,129:00,300
609,464415.98248447647,129:00,300
610,464415.98248447647,129:00,300
611,464415.98248447647,129:00,300
612,464415.98248447647,129:00,300
613,464415.98248447647,129:00,300
614,464415.98248447647,129:00,300
615,464415.98248447647,129:00,300
616,464415.98248447647,129:00,300
617,464415.98248447647,129:00,300
618,464415.98248447647,129:00,300
619,464415.98248447647,129:00,300
620,464415.98248447647,129:00,300
621,464415.98248447647,129:00,300
622,464415.98248447647,129:00,300
623,464415.98248447647,129:00,300
624,464415.98248447647,129:00,300
625,464415.98248447647,129:00,300
626,464415.98248447647,129:00,300
627,464415.98248447647,129:00,300
628,464415.98248447647,129:00,300
629,464415.98248447647,129:00,300
630,464415.98248447647,129:00,300
631,464415.98248447647,129:00,300
632,464415.98248447647,129:00,300
633,464415.98248447647,129:00,300
634,500703.06853906537,139:05,310
635,500703.06853906537,139:05,310
636,500703.06853906537,139:05,310
637,500703.06853906537,139:05,310
638,500703.06853906537,139:05,310
639,500703.06853906537,139:05,310
640,500703.06853906537,139:05,310
641,500703.06853906537,139:05,310
642,507026.4540407713,140:50,320
643,507026.4540407713,140:50,320
644,507026.4540407713,140:50,320
645,507026.4540407713,140:50,320
646,507026.4540407713,140:50,320
647,507026.4540407713,140:50,320
648,507026.4540407713,140:50,320
649,512549.4540407713,142:22,330
650,512549.4540407713,142:22,330
651,512549.4540407713,142:22,330
652,512549.4540407713,142:22,330
653,512549.4540407713,142:22,330
654,512549.4540407713,142:22,330
655,512549.4540407713,142:22,330
656,512549.4540407713,142:22,330
657,512549.4540407713,142:22,330
658,512549.4540407713,142:22,330
659,512549.4540407713,142:22,330
660,512549.4540407713,142:22,330
661,512549.4540407713,142:22,330
662,512549.4540407713,142:22,330
663,512549.4540407713,142:22,330
664,512549.4540407713,142:22,330
665,512549.4540407713,142:22,330
666,512549.4540407713,142:22,330
667,512549.4540407713,142:22,330
668,512549.4540407713,142:22,330
669,512549.4540407713,142:22,330
670,512549.4540407713,142:22,330
671,512549.4540407713,142:22,330
672,512549.4540407713,142:22,330
673,512549.4540407713,142:22,330
674,512549.4540407713,142:22,330
675,512549.4540407713,142:22,330
676,512549.4540407713,142:22,330
677,512549.4540407713,142:22,330
678,512549.4540407713,142:22,330
679,512549.4540407713,142:22,330
680,512549.4540407713,142:22,330
681,512549.4540407713,142:22,330
682,512549.4540407713,142:22,330
683,512549.4540407713,142:22,330
684,540182.0285731835,150:03,340
685,540182.0285731835,150:03,340
686,540182.0285731835,150:03,340
687,540182.0285731835,150:03,340
688,540182.0285731835,150:03,340
689,540182.0285731835,150:03,340
690,544925.7785731835,151:22,350
691,544925.7785731835,151:22,350
692,544925.7785731835,151:22,350
693,544925.7785731835,151:22,350
694,544925.7785731835,151:22,350
695,544925.7785731835,151:22,350
696,544925.7785731835,151:22,350
697,544925.7785731835,151:22,350
698,544925.7785731835,151:22,350
699,544925.7785731835,151:22,350
700,544925.7785731835,151:22,350
701,553654.5495765952,153:47,360
702,553654.5495765952,153:47,360
703,553654.5495765952,153:47,360
704,553654.5495765952,153:47,360
705,553654.5495765952,153:47,360
706,553654.5495765952,153:47,360
707,553654.5495765952,153:47,360
708,553654.5495765952,153:47,360
709,553654.5495765952,153:47,360
710,553654.5495765952,153:47,360
711,553654.5495765952,153:47,360
712,553654.5495765952,153:47,360
713,553654.5495765952,153:47,360
714,553654.5495765952,153:47,360
715,553654.5495765952,153:47,360
716,553654.5495765952,153:47,360
717,553654.5495765952,153:47,360
718,553654.5495765952,153:47,360
719,553654.5495765952,153:47,360
720,553654.5495765952,153:47,360
721,553654.5495765952,153:47,360
722,553654.5495765952,153:47,360
723,553654.5495765952,153:47,360
724,553654.5495765952,153:47,360
725,553654.5495765952,153:47,360
726,553654.5495765952,153:47,360
727,574211.0821021837,159:30,370
728,574211.0821021837,159:30,370
729,574211.0821021837,159:30,370
730,574211.0821021837,159:30,370
731,574211.0821021837,159:30,370
732,574211.0821021837,159:30,370
733,574211.0821021837,159:30,370
734,574211.0821021837,159:30,370
735,574211.0821021837,159:30,370
736,574211.0821021837,159:30,370
737,574211.0821021837,159:30,370
738,574211.0821021837,159:30,370
739,574211.0821021837,159:30,370
740,574211.0821021837,159:30,370
741,574211.0821021837,159:30,370
742,574211.0821021837,159:30,370
743,574211.0821021837,159:30,370
744,574211.0821021837,159:30,370
745,574211.0821021837,159:30,370
746,574211.0821021837,159:30,370
747,574211.0821021837,159:30,370
748,574211.0821021837,159:30,370
749,574211.0821021837,159:30,370
750,574211.0821021837,159:30,370
751,574211.0821021837,159:30,370
752,574211.0821021837,159:30,370
753,574211.0821021837,159:30,370
754,574211.0821021837,159:30,370
755,596300.7501294782,165:38,380
756,596300.7501294782,165:38,380
757,596300.7501294782,165:38,380
758,596300.7501294782,165:38,380
759,596300.7501294782,165:38,380
760,596300.7501294782,165:38,380
761,596300.7501294782,165:38,380
762,596300.7501294782,165:38,380
763,596300.7501294782,165:38,380
764,596300.7501294782,165:38,380
765,596300.7501294782,165:38,380
766,596300.7501294782,165:38,380
767,605784.6356311841,168:16,390
768,605784.6356311841,168:16,390
769,605784.6356311841,168:16,390
770,605784.6356311841,168:16,390
771,605784.6356311841,168:16,390
772,605784.6356311841,168:16,390
773,605784.6356311841,168:16,390
774,605784.6356311841,168:16,390
775,605784.6356311841,168:16,390
776,605784.6356311841,168:16,390
777,605784.6356311841,168:16,390
778,605784.6356311841,168:16,390
779,605784.6356311841,168:16,390
780,605784.6356311841,168:16,390
781,616828.8551465373,171:20,400
782,616828.8551465373,171:20,400
783,616828.8551465373,171:20,400
784,616828.8551465373,171:20,400
785,616828.8551465373,171:20,400
786,616828.8551465373,171:20,400
787,616828.8551465373,171:20,400
788,616828.8551465373,171:20,400
789,616828.8551465373,171:20,400
790,616828.8551465373,171:20,400
791,616828.8551465373,171:20,400
792,616828.8551465373,171:20,400
793,616828.8551465373,171:20,400
794,616828.8551465373,171:20,400
795,616828.8551465373,171:20,400
796,616828.8551465373,171:20,400
797,616828.8551465373,171:20,400
798,616828.8551465373,171:20,400
799,616828.8551465373,171:20,400
800,616828.8551465373,171:20,400
801,616828.8551465373,171:20,400
802,616828.8551465373,171:20,400
803,616828.8551465373,171:20,400
804,616828.8551465373,171:20,400
805,616828.8551465373,171:20,400
806,616828.8551465373,171:20,400
807,616828.8551465373,171:20,400
808,616828.8551465373,171:20,400
809,616828.8551465373,171:20,400
810,616828.8551465373,171:20,400
811,616828.8551465373,171:20,400
812,616828.8551465373,171:20,400
813,616828.8551465373,171:20,400
814,616828.8551465373,171:20,400
815,616828.8551465373,171:20,400
816,616828.8551465373,171:20,400
817,616828.8551465373,171:20,400
818,616828.8551465373,171:20,400
819,646813.0861840671,179:40,410
820,646813.0861840671,179:40,410
821,646813.0861840671,179:40,410
822,646813.0861840671,179:40,410
823,646813.0861840671,179:40,410
824,646813.0861840671,179:40,410
825,646813.0861840671,179:40,410
826,646813.0861840671,179:40,410
827,646813.0861840671,179:40,410
828,646813.0861840671,179:40,410
829,646813.0861840671,179:40,410
830,646813.0861840671,179:40,410
831,646813.0861840671,179:40,410
832,657081.6071874789,182:31,420
833,657081.6071874789,182:31,420
834,657081.6071874789,182:31,420
835,657081.6071874789,182:31,420
836,657081.6071874789,182:31,420
837,657081.6071874789,182:31,420
838,657081.6071874789,182:31,420
839,657081.6071874789,182:31,420
840,657081.6071874789,182:31,420
841,657081.6071874789,182:31,420
842,657081.6071874789,182:31,420
843,657081.6071874789,182:31,420
844,657081.6071874789,182:31,420
845,657081.6071874789,182:31,420
846,657081.6071874789,182:31,420
847,657081.6071874789,182:31,420
848,657081.6071874789,182:31,420
849,657081.6071874789,182:31,420
850,657081.6071874789,182:31,420
851,672077.6397130674,186:41,430
852,672077.6397130674,186:41,430
853,672077.6397130674,186:41,430
854,672077.6397130674,186:41,430
855,672077.6397130674,186:41,430
856,672077.6397130674,186:41,430
857,672077.6397130674,186:41,430
858,672077.6397130674,186:41,430
859,672077.6397130674,186:41,430
860,672077.6397130674,186:41,430
861,672077.6397130674,186:41,430
862,672077.6397130674,186:41,430
863,672077.6397130674,186:41,430
864,682315.5462181852,189:31,440
865,682315.5462181852,189:31,440
866,682315.5462181852,189:31,440
867,682315.5462181852,189:31,440
868,682315.5462181852,189:31,440
869,682315.5462181852,189:31,440
870,682315.5462181852,189:31,440
871,682315.5462181852,189:31,440
872,682315.5462181852,189:31,440
873,682315.5462181852,189:31,440
874,682315.5462181852,189:31,440
875,682315.5462181852,189:31,440
876,682315.5462181852,189:31,440
877,682315.5462181852,189:31,440
878,682315.5462181852,189:31,440
879,682315.5462181852,189:31,440
880,682315.5462181852,189:31,440
881,682315.5462181852,189:31,440
882,682315.5462181852,189:31,440
883,682315.5462181852,189:31,440
