State,Action_0,Action_1,Action_2
0,549.7503454079539,549.7493371088175,-0.271
1,-0.1193927309059953,638.7794759247058,-0.26551232209000003
2,651.923836598243,-1.39636939297691,-0.5104466336441985
3,638.7768296549186,-0.1193927309059953,-0.26551232209000003
4,0.2232259910336786,0.2232259910336786,-0.38859203918021407
5,666.4770661006643,-0.5927278044245285,-0.5130276145666995
6,-1.39636939297691,651.9235360855196,-0.5104466336441985
7,-0.5927278044245285,666.4554622731025,-0.5130276145666995
8,-3.2156579064047315,-3.2156579064047315,644.6466262031115
